"","Period","Date","Week","NO2_Concentration"
"1","2019",2019-12-17,"2018-12-17 to 2018-12-23",3.072443723795e-05
"2","2019",2019-12-24,"2018-12-24 to 2018-12-30",2.34637100220425e-05
"3","2019",2019-12-31,"2018-12-31 to 2019-01-06",2.07413359021302e-05
"4","2019",2020-01-07,"2019-01-07 to 2019-01-13",2.25638705160236e-05
"5","2019",2020-01-14,"2019-01-14 to 2019-01-20",2.22534017666476e-05
"6","2019",2020-01-21,"2019-01-21 to 2019-01-27",1.94737676793011e-05
"7","2019",2020-01-28,"2019-01-28 to 2019-02-03",1.81518007593695e-05
"8","2019",2020-02-04,"2019-02-04 to 2019-02-10",2.01278598979115e-05
"9","2019",2020-02-11,"2019-02-11 to 2019-02-17",1.77708734554471e-05
"10","2019",2020-02-18,"2019-02-18 to 2019-02-24",2.30742771236692e-05
"11","2019",2020-02-25,"2019-02-25 to 2019-03-03",2.25985477300128e-05
"12","2019",2020-03-04,"2019-03-04 to 2019-03-10",2.04408515855903e-05
"13","2019",2020-03-11,"2019-03-11 to 2019-03-17",2.02365972654661e-05
"14","2019",2020-03-18,"2019-03-18 to 2019-03-24",2.36996966123115e-05
"15","2019",2020-03-25,"2019-03-25 to 2019-03-31",2.16193820961053e-05
"16","2019",2020-04-01,"2019-04-01 to 2019-04-07",1.93163541553076e-05
"17","2019",2020-04-08,"2019-04-08 to 2019-04-14",1.80726747203153e-05
"18","2019",2020-04-15,"2019-04-15 to 2019-04-21",2.00391605176264e-05
"19","2019",2020-04-22,"2019-04-22 to 2019-04-28",1.86572287930176e-05
"20","2019",2020-04-29,"2019-04-29 to 2019-05-05",1.87419245776255e-05
"21","2019",2020-05-06,"2019-05-06 to 2019-05-12",1.90164173545782e-05
"22","2019",2020-05-13,"2019-05-13 to 2019-05-19",2.00490230781725e-05
"23","2019",2020-05-20,"2019-05-20 to 2019-05-26",1.80166516656755e-05
"24","2019",2020-05-27,"2019-05-27 to 2019-06-02",1.88699123100378e-05
"25","2019",2020-06-03,"2019-06-03 to 2019-06-09",2.051654519164e-05
"26","2019",2020-06-10,"2019-06-10 to 2019-06-16",1.75163750100182e-05
"27","2019",2020-06-17,"2019-06-17 to 2019-06-23",1.77760448423214e-05
"28","2019",2020-06-24,"2019-06-24 to 2019-06-30",1.93454179679975e-05
"29","2019",2020-07-01,"2019-07-01 to 2019-07-07",1.89656893780921e-05
"30","2019",2020-07-08,"2019-07-08 to 2019-07-14",1.95728716789745e-05
"31","2019",2020-07-15,"2019-07-15 to 2019-07-21",1.91183535207529e-05
"32","2019",2020-07-22,"2019-07-22 to 2019-07-28",1.83537176781101e-05
"33","2019",2020-07-29,"2019-07-29 to 2019-08-04",2.03273593797348e-05
"34","2019",2020-08-05,"2019-08-05 to 2019-08-11",2.01012007892132e-05
"35","2019",2020-08-12,"2019-08-12 to 2019-08-18",1.90756727533881e-05
"36","2019",2020-08-19,"2019-08-19 to 2019-08-25",1.85092212632298e-05
"37","2019",2020-08-26,"2019-08-26 to 2019-09-01",1.7128109902842e-05
"38","2019",2020-09-02,"2019-09-02 to 2019-09-08",2.0692978068837e-05
"39","2019",2020-09-09,"2019-09-09 to 2019-09-15",1.84173059096793e-05
"40","2019",2020-09-16,"2019-09-16 to 2019-09-22",2.00293834495824e-05
"41","2019",2020-09-23,"2019-09-23 to 2019-09-29",1.9033157514059e-05
"42","2019",2020-09-30,"2019-09-30 to 2019-10-06",2.00881222554017e-05
"43","2019",2020-10-07,"2019-10-07 to 2019-10-13",1.85948356374865e-05
"44","2019",2020-10-14,"2019-10-14 to 2019-10-20",2.10453690669965e-05
"45","2019",2020-10-21,"2019-10-21 to 2019-10-27",2.19813500734745e-05
"46","2019",2020-10-28,"2019-10-28 to 2019-11-03",2.05096494028112e-05
"47","2019",2020-11-04,"2019-11-04 to 2019-11-10",2.34188646572875e-05
"48","2019",2020-11-11,"2019-11-11 to 2019-11-17",2.57960473390995e-05
"49","2019",2020-11-18,"2019-11-18 to 2019-11-24",2.74560934485635e-05
"50","2019",2020-11-25,"2019-11-25 to 2019-12-01",2.47002153628273e-05
"51","2019",2020-12-02,"2019-12-02 to 2019-12-08",2.85848200292094e-05
"52","2019",2020-12-09,"2019-12-09 to 2019-12-15",2.54035021498566e-05
"53","2019",2020-12-16,"2019-12-16 to 2019-12-22",2.57925657933811e-05
"54","2019",2020-12-23,"2019-12-23 to 2019-12-29",1.55312518472783e-05
"55","2020",2019-12-16,"2019-12-16 to 2019-12-22",2.57925657933811e-05
"56","2020",2019-12-23,"2019-12-23 to 2019-12-29",1.55312518472783e-05
"57","2020",2019-12-30,"2019-12-30 to 2020-01-05",1.91150920727523e-05
"58","2020",2020-01-06,"2020-01-06 to 2020-01-12",2.34038507187506e-05
"59","2020",2020-01-13,"2020-01-13 to 2020-01-19",2.40466688410379e-05
"60","2020",2020-01-20,"2020-01-20 to 2020-01-26",2.39025703194784e-05
"61","2020",2020-01-27,"2020-01-27 to 2020-02-02",2.28203462029342e-05
"62","2020",2020-02-03,"2020-02-03 to 2020-02-09",1.91048966371454e-05
"63","2020",2020-02-10,"2020-02-10 to 2020-02-16",2.06078566407086e-05
"64","2020",2020-02-17,"2020-02-17 to 2020-02-23",2.22915296035353e-05
"65","2020",2020-02-24,"2020-02-24 to 2020-03-01",1.99950864043785e-05
"66","2020",2020-03-02,"2020-03-02 to 2020-03-08",2.09497920877766e-05
"67","2020",2020-03-09,"2020-03-09 to 2020-03-15",1.98140405700542e-05
"68","2020",2020-03-16,"2020-03-16 to 2020-03-22",2.05611395358574e-05
"69","2020",2020-03-23,"2020-03-23 to 2020-03-29",1.88791964319535e-05
"70","2020",2020-03-30,"2020-03-30 to 2020-04-05",1.9284852896817e-05
"71","2020",2020-04-06,"2020-04-06 to 2020-04-12",2.14911779039539e-05
"72","2020",2020-04-13,"2020-04-13 to 2020-04-19",1.78623322426574e-05
"73","2020",2020-04-20,"2020-04-20 to 2020-04-26",1.75567638507346e-05
"74","2020",2020-04-27,"2020-04-27 to 2020-05-03",2.03755625989288e-05
"75","2020",2020-05-04,"2020-05-04 to 2020-05-10",1.74140241142595e-05
"76","2020",2020-05-11,"2020-05-11 to 2020-05-17",2.14229530683951e-05
"77","2020",2020-05-18,"2020-05-18 to 2020-05-24",2.04175885301083e-05
"78","2020",2020-05-25,"2020-05-25 to 2020-05-31",1.75849490915425e-05
"79","2020",2020-06-01,"2020-06-01 to 2020-06-07",2.11199057957856e-05
"80","2020",2020-06-08,"2020-06-08 to 2020-06-14",1.86490942724049e-05
"81","2020",2020-06-15,"2020-06-15 to 2020-06-21",2.0005158148706e-05
"82","2020",2020-06-22,"2020-06-22 to 2020-06-28",1.79167509486433e-05
"83","2020",2020-06-29,"2020-06-29 to 2020-07-05",1.8985991118825e-05
"84","2020",2020-07-06,"2020-07-06 to 2020-07-12",1.83041320269695e-05
"85","2020",2020-07-13,"2020-07-13 to 2020-07-19",1.93627038242994e-05
"86","2020",2020-07-20,"2020-07-20 to 2020-07-26",1.74242886714637e-05
"87","2020",2020-07-27,"2020-07-27 to 2020-08-02",1.9257933672634e-05
"88","2020",2020-08-03,"2020-08-03 to 2020-08-09",1.92560892173788e-05
"89","2020",2020-08-10,"2020-08-10 to 2020-08-16",1.84711407200666e-05
"90","2020",2020-08-17,"2020-08-17 to 2020-08-23",1.97415192815242e-05
"91","2020",2020-08-24,"2020-08-24 to 2020-08-30",1.99947844521375e-05
"92","2020",2020-08-31,"2020-08-31 to 2020-09-06",1.67120160767809e-05
"93","2020",2020-09-07,"2020-09-07 to 2020-09-13",1.74220149347093e-05
"94","2020",2020-09-14,"2020-09-14 to 2020-09-20",1.72151885635685e-05
"95","2020",2020-09-21,"2020-09-21 to 2020-09-27",2.02200862986501e-05
"96","2020",2020-09-28,"2020-09-28 to 2020-10-04",1.75607019627932e-05
"97","2020",2020-10-05,"2020-10-05 to 2020-10-11",2.09018289751839e-05
"98","2020",2020-10-12,"2020-10-12 to 2020-10-18",1.87147688848199e-05
"99","2020",2020-10-19,"2020-10-19 to 2020-10-25",1.8912396626547e-05
"100","2020",2020-10-26,"2020-10-26 to 2020-11-01",2.18398836295819e-05
"101","2020",2020-11-02,"2020-11-02 to 2020-11-08",2.45181854552357e-05
"102","2020",2020-11-09,"2020-11-09 to 2020-11-15",2.4629161998746e-05
"103","2020",2020-11-16,"2020-11-16 to 2020-11-22",2.41978214035043e-05
"104","2020",2020-11-23,"2020-11-23 to 2020-11-29",2.19971188926138e-05
"105","2020",2020-11-30,"2020-11-30 to 2020-12-06",2.59587850450771e-05
"106","2020",2020-12-07,"2020-12-07 to 2020-12-13",2.54486931225983e-05
